i,d,y_raw,n,y,lo_iqr,hi_iqr,is_outlier,u_m,u_l,H_m7,H_l7,A_m,A_l,t,sin1,cos1,season,split,use_for_fit
9,2024-11-14,88.1743252737893,24,88.1743252737893,49.13208652179957,115.99141336474275,False,0,0,0,0,30.0,,225.0,-0.666088855860977,-0.7458723993404063,秋,train,True
9,2024-11-15,87.4250643679838,20,87.4250643679838,49.13208652179957,115.99141336474275,False,0,0,0,0,31.0,,226.0,-0.6788204829862355,-0.734304263829602,秋,train,True
9,2024-11-16,87.9480114831637,17,87.9480114831637,49.13208652179957,115.99141336474275,False,0,0,0,0,32.0,,227.0,-0.6913512362094071,-0.722518835873311,秋,train,True
9,2024-11-17,87.1732744964306,21,87.1732744964306,49.13208652179957,115.99141336474275,False,0,0,0,0,33.0,,228.0,-0.7036774074790128,-0.7105196029692745,秋,train,True
9,2024-11-18,86.2140979272973,19,86.2140979272973,49.13208652179957,115.99141336474275,False,0,0,0,0,34.0,,229.0,-0.7157953492826642,-0.6983101158835584,秋,train,True
9,2024-11-19,85.8892753596914,21,85.8892753596914,49.13208652179957,115.99141336474275,False,0,0,0,0,35.0,,230.0,-0.7277014757264236,-0.6858939875998223,秋,train,True
9,2024-11-20,85.62832002600956,14,85.62832002600956,49.13208652179957,115.99141336474275,False,0,0,0,0,36.0,,231.0,-0.7393922635959241,-0.673274892250183,秋,train,True
9,2024-11-21,85.276257983274,23,85.276257983274,49.13208652179957,115.99141336474275,False,0,0,0,0,37.0,,232.0,-0.7508642533989489,-0.6604565640279754,秋,train,True
9,2024-11-22,84.6646755864856,24,84.6646755864856,49.13208652179957,115.99141336474275,False,0,0,0,0,38.0,,233.0,-0.7621140503891487,-0.6474427960827475,秋,train,True
9,2024-11-23,83.87784104605045,20,83.87784104605045,49.13208652179957,115.99141336474275,False,0,0,0,0,39.0,,234.0,-0.7731383255706026,-0.6342374393978054,秋,train,True
9,2024-11-24,83.9424100717379,13,83.9424100717379,49.13208652179957,115.99141336474275,False,0,0,0,0,40.0,,235.0,-0.7839338166829201,-0.620844401650647,秋,train,True
9,2024-11-25,83.251666722647,23,83.251666722647,49.13208652179957,115.99141336474275,False,0,0,0,0,41.0,,236.0,-0.7944973291665992,-0.6072676460566135,秋,train,True
9,2024-11-26,82.7873984217018,18,82.7873984217018,49.13208652179957,115.99141336474275,False,0,0,0,0,42.0,,237.0,-0.8048257371083452,-0.593511190196115,秋,train,True
9,2024-11-27,82.4824871829493,23,82.4824871829493,49.13208652179957,115.99141336474275,False,0,0,0,0,43.0,,238.0,-0.8149159841660791,-0.5795791048257612,秋,train,True
9,2024-11-28,82.5422747767224,23,82.5422747767224,49.13208652179957,115.99141336474275,False,0,0,0,0,44.0,,239.0,-0.8247650844733614,-0.5654755126737576,秋,train,True
9,2024-11-29,81.7483681110129,19,81.7483681110129,49.13208652179957,115.99141336474275,False,0,0,0,0,45.0,,240.0,-0.8343701235229537,-0.5512045872199277,秋,train,True
9,2024-11-30,81.2601641877651,17,81.2601641877651,49.13208652179957,115.99141336474275,False,0,0,0,0,46.0,,241.0,-0.8437282590292712,-0.5367705514607103,秋,train,True
9,2024-12-01,81.10179520886335,24,81.10179520886335,49.13208652179957,115.99141336474275,False,0,0,0,0,47.0,,242.0,-0.8528367217694595,-0.522177676659508,冬,train,True
9,2024-12-02,80.8043058519565,23,80.8043058519565,49.13208652179957,115.99141336474275,False,0,0,0,0,48.0,,243.0,-0.8616928164028521,-0.5074302810827518,冬,train,True
9,2024-12-03,79.96608093891355,22,79.96608093891355,49.13208652179957,115.99141336474275,False,0,0,0,0,49.0,,244.0,-0.8702939222685674,-0.4925327287220543,冬,train,True
9,2024-12-04,79.4690916514973,23,79.4690916514973,49.13208652179957,115.99141336474275,False,0,0,0,0,50.0,,245.0,-0.8786374941610001,-0.4774894280028391,冬,train,True
9,2024-12-05,78.5325768756939,13,78.5325768756939,49.13208652179957,115.99141336474275,False,0,0,0,0,51.0,,246.0,-0.886721063082993,-0.4623048304798108,冬,train,True
9,2024-12-06,78.29643674534455,24,78.29643674534455,49.13208652179957,115.99141336474275,False,0,0,0,0,52.0,,247.0,-0.8945422369764496,-0.4469834295196741,冬,train,True
9,2024-12-07,77.4017976954895,24,77.4017976954895,49.13208652179957,115.99141336474275,False,0,0,0,0,53.0,,248.0,-0.9020987014301836,-0.4315297589714714,冬,train,True
9,2024-12-08,76.6341664829173,11,,49.13208652179957,115.99141336474275,False,0,0,0,0,54.0,,249.0,-0.9093882203647924,-0.4159483918249421,冬,train,True
9,2024-12-09,76.146715228175,23,76.146715228175,49.13208652179957,115.99141336474275,False,0,0,0,0,55.0,,250.0,-0.9164086366943458,-0.4002439388573056,冬,train,True
9,2024-12-10,75.7925561887505,22,75.7925561887505,49.13208652179957,115.99141336474275,False,0,0,0,0,56.0,,251.0,-0.923157872964704,-0.3844210472688554,冬,train,True
9,2024-12-11,75.19630234223311,24,75.19630234223311,49.13208652179957,115.99141336474275,False,0,0,0,0,57.0,,252.0,-0.9296339319682696,-0.3684843993077793,冬,train,True
9,2024-12-12,74.98238922915155,14,74.98238922915155,49.13208652179957,115.99141336474275,False,0,0,0,0,58.0,,253.0,-0.935834897334994,-0.3524387108846032,冬,train,True
9,2024-12-13,74.6207493629595,20,74.6207493629595,49.13208652179957,115.99141336474275,False,0,0,0,0,59.0,,254.0,-0.9417589340994617,-0.3362887301766828,冬,train,True
9,2024-12-14,74.346699981649,21,74.346699981649,49.13208652179957,115.99141336474275,False,0,0,0,0,60.0,,255.0,-0.9474042892438844,-0.3200392362231385,冬,train,True
9,2024-12-15,,0,,49.13208652179957,115.99141336474275,False,1,0,0,0,0.0,,256.0,-0.9527692922168512,-0.3036950375106588,冬,train,True
9,2024-12-16,83.49881285752664,14,83.49881285752664,49.13208652179957,115.99141336474275,False,0,0,1,0,1.0,,257.0,-0.9578523554276668,-0.2872609705505963,冬,train,True
9,2024-12-17,82.76463953187644,22,82.76463953187644,49.13208652179957,115.99141336474275,False,0,0,1,0,2.0,,258.0,-0.9626519747161488,-0.2707418984477642,冬,train,True
9,2024-12-18,81.9482683629811,23,81.9482683629811,49.13208652179957,115.99141336474275,False,0,0,1,0,3.0,,259.0,-0.9671667297977312,-0.2541427094613622,冬,train,True
9,2024-12-19,81.0198050304408,23,81.0198050304408,49.13208652179957,115.99141336474275,False,0,0,1,0,4.0,,260.0,-0.97139528468375,-0.2374683155584684,冬,train,True
9,2024-12-20,80.1278409942754,17,80.1278409942754,49.13208652179957,115.99141336474275,False,0,0,1,0,5.0,,261.0,-0.9753363880767836,-0.2207236509605022,冬,train,True
9,2024-12-21,79.2963063659348,9,,49.13208652179957,115.99141336474275,False,0,0,1,0,6.0,,262.0,-0.978988873740932,-0.2039136706831147,冬,train,True
9,2024-12-22,78.4856616816904,22,78.4856616816904,49.13208652179957,115.99141336474275,False,0,0,1,0,7.0,,263.0,-0.9823516608469236,-0.1870433490699165,冬,train,True
9,2024-12-23,78.1359880241401,23,78.1359880241401,49.13208652179957,115.99141336474275,False,0,0,0,0,8.0,,264.0,-0.9854237542919524,-0.1701176783204905,冬,train,True
9,2024-12-24,77.1784192666464,24,77.1784192666464,49.13208652179957,115.99141336474275,False,0,0,0,0,9.0,,265.0,-0.9882042449941422,-0.15314166701312,冬,train,True
9,2024-12-25,76.7966287232034,14,76.7966287232034,49.13208652179957,115.99141336474275,False,0,0,0,0,10.0,,266.0,-0.9906923101615608,-0.136120338622667,冬,train,True
9,2024-12-26,75.74687017296904,22,75.74687017296904,49.13208652179957,115.99141336474275,False,0,0,0,0,11.0,,267.0,-0.9928872135356962,-0.1190587300340498,冬,train,True
9,2024-12-27,75.5337399892265,24,75.5337399892265,49.13208652179957,115.99141336474275,False,0,0,0,0,12.0,,268.0,-0.994788305609327,-0.1019618900517457,冬,train,True
9,2024-12-28,75.1172675706315,22,75.1172675706315,49.13208652179957,115.99141336474275,False,0,0,0,0,13.0,,269.0,-0.9963950238187232,-0.0848348779057653,冬,train,True
9,2024-12-29,74.0425205244905,14,74.0425205244905,49.13208652179957,115.99141336474275,False,0,0,0,0,14.0,,270.0,-0.9977068927101168,-0.0676827617545516,冬,train,True
9,2024-12-30,73.3407227289625,20,73.3407227289625,49.13208652179957,115.99141336474275,False,0,0,0,0,15.0,,271.0,-0.9987235240803972,-0.0505106171852228,冬,train,True
9,2024-12-31,72.7751953237087,11,,49.13208652179957,115.99141336474275,False,0,0,0,0,16.0,,272.0,-0.9994446170919858,-0.0333235257116313,冬,train,True
9,2025-01-01,71.48690557886025,6,,49.13208652179957,115.99141336474275,False,0,0,0,0,17.0,,273.0,-0.9998699583618592,-0.0161265732706577,冬,train,True
9,2025-01-02,70.7709217008028,17,70.7709217008028,49.13208652179957,115.99141336474275,False,0,0,0,0,18.0,,274.0,-0.9999994220246924,0.0010751512827982,冬,train,True
9,2025-01-03,70.4486638977129,23,70.4486638977129,49.13208652179957,115.99141336474275,False,0,0,0,0,19.0,,275.0,-0.999832969770105,0.0182765576816912,冬,train,True
9,2025-01-04,69.7705598301923,22,69.7705598301923,49.13208652179957,115.99141336474275,False,0,0,0,0,20.0,,276.0,-0.9993706508539968,0.0354725557531255,冬,train,True
9,2025-01-05,69.18193737163264,24,69.18193737163264,49.13208652179957,115.99141336474275,False,0,0,0,0,21.0,,277.0,-0.9986126020839734,0.052658056924614,冬,train,True
9,2025-01-06,68.11490679988694,12,68.11490679988694,49.13208652179957,115.99141336474275,False,0,0,0,0,22.0,,278.0,-0.9975590477788612,0.0698279757298708,冬,train,True
9,2025-01-07,,0,,49.13208652179957,115.99141336474275,False,0,0,0,0,23.0,,279.0,-0.9962102997023295,0.0869772313136861,冬,train,True
9,2025-01-08,,0,,49.13208652179957,115.99141336474275,False,0,0,0,0,24.0,,280.0,-0.9945667569706336,0.1041007489354256,冬,train,True
9,2025-01-09,67.2916851183282,23,67.2916851183282,49.13208652179957,115.99141336474275,False,0,0,0,0,25.0,,281.0,-0.9926289059345096,0.121193461470736,冬,train,True
9,2025-01-10,66.74392630965745,18,66.74392630965745,49.13208652179957,115.99141336474275,False,0,0,0,0,26.0,,282.0,-0.9903973200352558,0.1382503109109819,冬,train,True
9,2025-01-11,65.7736531234705,17,65.7736531234705,49.13208652179957,115.99141336474275,False,0,0,0,0,27.0,,283.0,-0.9878726596350428,0.1552662498599956,冬,train,True
9,2025-01-12,65.660007176025,24,65.660007176025,49.13208652179957,115.99141336474275,False,0,0,0,0,28.0,,284.0,-0.9850556718215012,0.172236243027682,冬,train,True
9,2025-01-13,64.4603059051848,23,64.4603059051848,49.13208652179957,115.99141336474275,False,0,0,0,0,29.0,,285.0,-0.981947190186646,0.1891552687200409,冬,train,True
9,2025-01-14,63.87003717399385,18,63.87003717399385,49.13208652179957,115.99141336474275,False,0,0,0,0,30.0,,286.0,-0.9785481345802032,0.2060183203251708,冬,train,True
9,2025-01-15,63.165349098601,24,63.165349098601,49.13208652179957,115.99141336474275,False,0,0,0,0,31.0,,287.0,-0.9748595108374124,0.2228204077947995,冬,train,True
9,2025-01-16,62.5371114531169,21,62.5371114531169,49.13208652179957,115.99141336474275,False,0,0,0,0,32.0,,288.0,-0.9708824104813836,0.239556559120927,冬,train,True
9,2025-01-17,62.03778635642275,22,62.03778635642275,49.13208652179957,115.99141336474275,False,0,0,0,0,33.0,,289.0,-0.9666180104000972,0.2562218218071163,冬,train,True
9,2025-01-18,61.64163707636545,10,,49.13208652179957,115.99141336474275,False,0,0,0,0,34.0,,290.0,-0.9620675724981452,0.2728112643340191,冬,train,True
9,2025-01-19,60.4058308212312,15,60.4058308212312,49.13208652179957,115.99141336474275,False,0,0,0,0,35.0,,291.0,-0.957232443323312,0.2893199776186952,冬,train,True
9,2025-01-20,59.5362869420005,20,59.5362869420005,49.13208652179957,115.99141336474275,False,0,0,0,0,36.0,,292.0,-0.9521140536681102,0.3057430764672831,冬,train,True
9,2025-01-21,58.9069393134654,24,58.9069393134654,49.13208652179957,115.99141336474275,False,0,0,0,0,37.0,,293.0,-0.9467139181463862,0.3220757010206104,冬,train,True
9,2025-01-22,57.9678882131778,11,,49.13208652179957,115.99141336474275,False,0,0,0,0,38.0,,294.0,-0.9410336347451196,0.3383130181923076,冬,train,True
9,2025-01-23,56.74803173751749,20,56.74803173751749,49.13208652179957,115.99141336474275,False,0,0,0,0,39.0,,295.0,-0.9350748843515574,0.3544502230989869,冬,train,True
9,2025-01-24,55.50554871986975,20,55.50554871986975,49.13208652179957,115.99141336474275,False,0,0,0,0,40.0,,296.0,-0.9288394302558068,0.3704825404820963,冬,train,True
9,2025-01-25,55.07468453501425,8,,49.13208652179957,115.99141336474275,False,0,0,0,0,41.0,,297.0,-0.9223291176290545,0.3864052261209853,冬,train,True
9,2025-01-26,,0,,49.13208652179957,115.99141336474275,False,0,0,0,0,42.0,,298.0,-0.9155458729775467,0.4022135682368036,冬,train,True
9,2025-01-27,54.4173027431175,9,,49.13208652179957,115.99141336474275,False,0,0,0,0,43.0,,299.0,-0.9084917035725082,0.4179028888867866,冬,train,True
9,2025-01-28,53.4006826183889,10,,49.13208652179957,115.99141336474275,False,0,0,0,0,44.0,,300.0,-0.9011686968561567,0.4334685453485363,冬,train,True
9,2025-01-29,52.6741489645508,23,52.6741489645508,49.13208652179957,115.99141336474275,False,0,0,0,0,45.0,,301.0,-0.8935790198239952,0.4489059314938798,冬,train,True
9,2025-01-30,52.0801395580391,19,52.0801395580391,49.13208652179957,115.99141336474275,False,0,0,0,0,46.0,,302.0,-0.8857249183835637,0.4642104791518923,冬,train,True
9,2025-01-31,,0,,49.13208652179957,115.99141336474275,False,1,0,0,0,0.0,,303.0,-0.8776087166898392,0.4793776594606945,冬,train,True
9,2025-02-01,,0,,49.13208652179957,115.99141336474275,False,0,0,1,0,1.0,,304.0,-0.8692328164574792,0.4944029842076181,冬,train,True
9,2025-02-02,,0,,49.13208652179957,115.99141336474275,False,0,0,1,0,2.0,,305.0,-0.8605996962501181,0.5092820071573356,冬,train,True
9,2025-02-03,,0,,49.13208652179957,115.99141336474275,False,0,0,1,0,3.0,,306.0,-0.8517119107469189,0.5240103253675756,冬,train,True
9,2025-02-04,83.05420506977855,22,83.05420506977855,49.13208652179957,115.99141336474275,False,0,0,1,0,4.0,,307.0,-0.8425720899866032,0.5385835804920232,冬,train,True
9,2025-02-05,82.51201427422745,22,82.51201427422745,49.13208652179957,115.99141336474275,False,0,0,1,0,5.0,,308.0,-0.8331829385891785,0.5529974600700271,冬,train,True
9,2025-02-06,81.5532167054681,21,81.5532167054681,49.13208652179957,115.99141336474275,False,0,0,1,0,6.0,,309.0,-0.8235472349556007,0.5672476988027229,冬,train,True
9,2025-02-07,80.171755988467,13,80.171755988467,49.13208652179957,115.99141336474275,False,0,0,1,0,7.0,,310.0,-0.8136678304455991,0.5813300798152042,冬,train,True
9,2025-02-08,80.2931078155605,9,,49.13208652179957,115.99141336474275,False,0,0,0,0,8.0,,311.0,-0.8035476485339116,0.5952404359043674,冬,train,True
9,2025-02-09,78.609376093216,23,78.609376093216,49.13208652179957,115.99141336474275,False,0,0,0,0,9.0,,312.0,-0.7931896839451843,0.6089746507720486,冬,train,True
9,2025-02-10,77.7243486941066,13,77.7243486941066,49.13208652179957,115.99141336474275,False,0,0,0,0,10.0,,313.0,-0.7825970017677834,0.6225286602431057,冬,train,True
9,2025-02-11,76.6918886757349,24,76.6918886757349,49.13208652179957,115.99141336474275,False,0,0,0,0,11.0,,314.0,-0.7717727365467837,0.6358984534680745,冬,train,True
9,2025-02-12,76.2821637436641,16,76.2821637436641,49.13208652179957,115.99141336474275,False,0,0,0,0,12.0,,315.0,-0.7607200913564104,0.6490800741100398,冬,train,True
9,2025-02-13,75.7768284408128,13,75.7768284408128,49.13208652179957,115.99141336474275,False,0,0,0,0,13.0,,316.0,-0.7494423368521953,0.6620696215153815,冬,train,True
9,2025-02-14,75.27011998495995,20,75.27011998495995,49.13208652179957,115.99141336474275,False,0,0,0,0,14.0,,317.0,-0.7379428103031386,0.6748632518680403,冬,train,True
9,2025-02-15,75.0416075183273,19,75.0416075183273,49.13208652179957,115.99141336474275,False,0,0,0,0,15.0,,318.0,-0.7262249146041543,0.6874571793269664,冬,train,True
9,2025-02-16,74.55567482979325,10,,49.13208652179957,115.99141336474275,False,0,0,0,0,16.0,,319.0,-0.7142921172691032,0.699847677146407,冬,train,True
9,2025-02-17,73.9520024213343,23,73.9520024213343,49.13208652179957,115.99141336474275,False,0,0,0,0,17.0,,320.0,-0.7021479494046978,0.7120310787787131,冬,train,True
9,2025-02-18,73.3381655928606,23,73.3381655928606,49.13208652179957,115.99141336474275,False,0,0,0,0,18.0,,321.0,-0.6897960046655887,0.7240037789593305,冬,train,True
9,2025-02-19,72.4539590141393,7,,49.13208652179957,115.99141336474275,False,0,0,0,0,19.0,,322.0,-0.6772399381909491,0.7357622347736527,冬,train,True
9,2025-02-20,71.8707624598655,5,,49.13208652179957,115.99141336474275,False,0,0,0,0,20.0,,323.0,-0.6644834655228552,0.7473029667054297,冬,train,True
9,2025-02-21,71.27644253136035,18,71.27644253136035,49.13208652179957,115.99141336474275,False,0,0,0,0,21.0,,324.0,-0.6515303615068021,0.75862255966641,冬,train,True
9,2025-02-22,70.40087962870916,22,70.40087962870916,49.13208652179957,115.99141336474275,False,0,0,0,0,22.0,,325.0,-0.6383844591746642,0.769717664006921,冬,train,True
9,2025-02-23,70.2147586726508,12,70.2147586726508,49.13208652179957,115.99141336474275,False,0,0,0,0,23.0,,326.0,-0.6250496486104377,0.7805849965070866,冬,train,True
9,2025-02-24,69.17582226240526,22,69.17582226240526,49.13208652179957,115.99141336474275,False,0,0,0,0,24.0,,327.0,-0.6115298757991053,0.7912213413483807,冬,train,True
9,2025-02-25,68.9704240847349,21,68.9704240847349,49.13208652179957,115.99141336474275,False,0,0,0,0,25.0,,328.0,-0.5978291414589552,0.801623551065242,冬,train,True
9,2025-02-26,68.65329453693235,12,68.65329453693235,49.13208652179957,115.99141336474275,False,0,0,0,0,26.0,,329.0,-0.5839514998576998,0.8117885474764613,冬,train,True
9,2025-02-27,68.1793498602325,5,,49.13208652179957,115.99141336474275,False,0,0,0,0,27.0,,330.0,-0.5699010576127624,0.821713322596059,冬,train,True
9,2025-02-28,67.713696103245,7,,49.13208652179957,115.99141336474275,False,0,0,0,0,28.0,,331.0,-0.5556819724760489,0.8313949395234058,冬,train,True
9,2025-03-01,67.1014188939958,14,67.1014188939958,49.13208652179957,115.99141336474275,False,0,0,0,0,29.0,,332.0,-0.5412984521036173,0.8408305333122887,春,train,True
9,2025-03-02,66.69957731619435,22,66.69957731619435,49.13208652179957,115.99141336474275,False,0,0,0,0,30.0,,333.0,-0.5267547528105542,0.8500173118187018,春,train,True
9,2025-03-03,67.1256866069015,24,67.1256866069015,49.13208652179957,115.99141336474275,False,0,0,0,0,31.0,,334.0,-0.5120551783114646,0.8589525565270845,春,train,True
9,2025-03-04,66.7458906957134,23,66.7458906957134,49.13208652179957,115.99141336474275,False,0,0,0,0,32.0,,335.0,-0.4972040784469378,0.8676336233547726,春,train,True
9,2025-03-05,66.5549628109289,9,,49.13208652179957,115.99141336474275,False,0,0,0,0,33.0,,336.0,-0.4822058478963526,0.8760579434344281,春,train,True
9,2025-03-06,66.03566129733865,24,66.03566129733865,49.13208652179957,115.99141336474275,False,0,0,0,0,34.0,,337.0,-0.4670649248774303,0.8842230238742036,春,train,True
9,2025-03-07,65.9285913300396,15,65.9285913300396,49.13208652179957,115.99141336474275,False,0,0,0,0,35.0,,338.0,-0.451785789832884,0.8921264484954345,春,train,True
9,2025-03-08,65.58843339881236,18,65.58843339881236,49.13208652179957,115.99141336474275,False,0,0,0,0,36.0,,339.0,-0.4363729641045924,0.8997658785476209,春,train,True
9,2025-03-09,65.42515178581995,20,65.42515178581995,49.13208652179957,115.99141336474275,False,0,0,0,0,37.0,,340.0,-0.4208310085956556,0.9071390534005044,春,train,True
9,2025-03-10,64.9201324953115,13,64.9201324953115,49.13208652179957,115.99141336474275,False,0,0,0,0,38.0,,341.0,-0.4051645224207563,0.9142437912130223,春,train,True
9,2025-03-11,64.68136083639155,12,64.68136083639155,49.13208652179957,115.99141336474275,False,0,0,0,0,39.0,,342.0,-0.3893781415452015,0.9210779895789526,春,train,True
9,2025-03-12,64.30881700856575,18,64.30881700856575,49.13208652179957,115.99141336474275,False,0,0,0,0,40.0,,343.0,-0.3734765374130707,0.9276396261490468,春,train,True
9,2025-03-13,64.7861911946997,13,64.7861911946997,49.13208652179957,115.99141336474275,False,0,0,0,0,41.0,,344.0,-0.3574644155648614,0.9339267592294762,春,train,True
9,2025-03-14,64.3753552608918,23,64.3753552608918,49.13208652179957,115.99141336474275,False,0,0,0,0,42.0,,345.0,-0.3413465142450361,0.9399375283564132,春,train,True
9,2025-03-15,63.87127910326925,20,63.87127910326925,49.13208652179957,115.99141336474275,False,0,0,0,0,43.0,,346.0,-0.3251276029999093,0.9456701548465688,春,train,True
9,2025-03-16,63.2767134076332,7,,49.13208652179957,115.99141336474275,False,0,0,0,0,44.0,,347.0,-0.3088124812662537,0.9511229423235356,春,train,True
9,2025-03-17,63.780168653820255,14,63.780168653820255,49.13208652179957,115.99141336474275,False,0,0,0,0,45.0,,348.0,-0.2924059769510773,0.956294277219772,春,train,True
9,2025-03-18,63.0991452049233,20,63.0991452049233,49.13208652179957,115.99141336474275,False,0,0,0,0,46.0,,349.0,-0.2759129450029604,0.9611826292540836,春,train,True
9,2025-03-19,,0,,49.13208652179957,115.99141336474275,False,1,0,0,0,0.0,,350.0,-0.2593382659754056,0.9657865518844574,春,train,True
9,2025-03-20,80.5244020011574,23,80.5244020011574,49.13208652179957,115.99141336474275,False,0,0,1,0,1.0,,351.0,-0.2426868445825954,0.9701046827361176,春,train,True
9,2025-03-21,80.448065231775,19,80.448065231775,49.13208652179957,115.99141336474275,False,0,0,1,0,2.0,,352.0,-0.225963608248019,0.974135744004672,春,train,True
9,2025-03-22,79.8314647507758,11,,49.13208652179957,115.99141336474275,False,0,0,1,0,3.0,,353.0,-0.2091735056463563,0.9778785428342386,春,train,True
9,2025-03-23,79.6972517230848,2,,49.13208652179957,115.99141336474275,False,0,0,1,0,4.0,,354.0,-0.1923215052390948,0.9813319716704276,春,train,True
9,2025-03-24,78.9669224280181,13,78.9669224280181,49.13208652179957,115.99141336474275,False,0,0,1,0,5.0,,355.0,-0.1754125938042784,0.9844950085880858,春,train,True
9,2025-03-25,79.12602645346121,4,,49.13208652179957,115.99141336474275,False,0,0,1,0,6.0,,356.0,-0.1584517749608363,0.9873667175937016,春,train,True
9,2025-03-26,78.6257079325884,9,,49.13208652179957,115.99141336474275,False,0,0,1,0,7.0,,357.0,-0.141444067687942,0.989946248902378,春,train,True
9,2025-03-27,77.83495382483125,16,77.83495382483125,49.13208652179957,115.99141336474275,False,0,0,0,0,8.0,,358.0,-0.1243945048397999,0.9922328391893008,春,train,True
9,2025-03-28,77.3633842978438,18,77.3633842978438,49.13208652179957,115.99141336474275,False,0,0,0,0,9.0,,359.0,-0.1073081316563624,0.994225811815616,春,train,True
9,2025-03-29,77.1702142835488,15,77.1702142835488,49.13208652179957,115.99141336474275,False,0,0,0,0,10.0,,360.0,-0.0901900042703451,0.99592457702866,春,train,True
9,2025-03-30,76.8239213261037,17,76.8239213261037,49.13208652179957,115.99141336474275,False,0,0,0,0,11.0,,361.0,-0.0730451882110474,0.9973286321364752,春,train,True
9,2025-03-31,77.1881629466683,14,77.1881629466683,49.13208652179957,115.99141336474275,False,0,0,0,0,12.0,,362.0,-0.0558787569053731,0.9984375616565666,春,train,True
9,2025-04-01,76.525318849557,15,76.525318849557,49.13208652179957,115.99141336474275,False,0,0,0,0,13.0,,363.0,-0.0386957901765268,0.999251037438848,春,train,True
9,2025-04-02,76.75241148514431,2,,49.13208652179957,115.99141336474275,False,0,0,0,0,14.0,,364.0,-0.0215013727408137,0.999768818762748,春,train,True
9,2025-04-03,75.94717520693371,14,75.94717520693371,49.13208652179957,115.99141336474275,False,0,0,0,0,15.0,,365.0,-0.0043005927029819,0.9999907524084426,春,train,True
9,2025-04-04,76.0272183543936,20,76.0272183543936,49.13208652179957,115.99141336474275,False,0,0,0,0,16.0,,366.0,0.0129014599494196,0.9999167727021951,春,train,True
9,2025-04-05,76.0590209639636,12,76.0590209639636,49.13208652179957,115.99141336474275,False,0,0,0,0,17.0,,367.0,0.0300996948522586,0.9995469015357912,春,train,True
9,2025-04-06,75.7185677611947,11,,49.13208652179957,115.99141336474275,False,0,0,0,0,18.0,,368.0,0.0472890227711323,0.9988812483600598,春,train,True
9,2025-04-07,75.0612501356126,23,75.0612501356126,49.13208652179957,115.99141336474275,False,0,0,0,0,19.0,,369.0,0.0644643571073618,0.9979200101524844,春,train,True
9,2025-04-08,74.7547998750521,23,74.7547998750521,49.13208652179957,115.99141336474275,False,0,0,0,0,20.0,,370.0,0.0816206154031905,0.996663471358916,春,train,True
9,2025-04-09,74.005531546581,11,,49.13208652179957,115.99141336474275,False,0,0,0,0,21.0,,371.0,0.0987527208457737,0.9951120038093988,春,train,True
9,2025-04-10,73.6630069447537,17,73.6630069447537,49.13208652179957,115.99141336474275,False,0,0,0,0,22.0,,372.0,0.1158556037694784,0.9932660666081418,春,train,True
9,2025-04-11,73.5272784172588,9,,49.13208652179957,115.99141336474275,False,0,0,0,0,23.0,,373.0,0.1329242031560912,0.9911262059976612,春,train,True
9,2025-04-12,73.57811897844445,22,73.57811897844445,49.13208652179957,115.99141336474275,False,0,0,0,0,24.0,,374.0,0.1499534681324453,0.9886930551971383,春,train,True
9,2025-04-13,73.5770841416472,15,73.5770841416472,49.13208652179957,115.99141336474275,False,0,0,0,0,25.0,,375.0,0.1669383594650588,0.9859673342150412,春,train,True
9,2025-04-14,73.1692411272185,19,73.1692411272185,49.13208652179957,115.99141336474275,False,0,0,0,0,26.0,,376.0,0.1838738510513275,0.9829498496360606,春,train,True
9,2025-04-15,72.21414019944285,12,72.21414019944285,49.13208652179957,115.99141336474275,False,0,0,0,0,27.0,,377.0,0.2007549314068235,0.9796414943824304,春,train,True
9,2025-04-16,72.4896645557597,20,72.4896645557597,49.13208652179957,115.99141336474275,False,0,0,0,0,28.0,,378.0,0.2175766051482817,0.976043247449696,春,train,True
9,2025-04-17,72.3798260524384,17,72.3798260524384,49.13208652179957,115.99141336474275,False,0,0,0,0,29.0,,379.0,0.2343338944718038,0.972156173617016,春,train,True
9,2025-04-18,72.2148825096312,19,72.2148825096312,49.13208652179957,115.99141336474275,False,0,0,0,0,30.0,,380.0,0.2510218406258827,0.9679814231320734,春,train,True
9,2025-04-19,72.11216081978304,24,72.11216081978304,49.13208652179957,115.99141336474275,False,0,0,0,0,31.0,,381.0,0.2676355053787664,0.9635202313707026,春,train,True
9,2025-04-20,71.92170963324405,24,71.92170963324405,49.13208652179957,115.99141336474275,False,0,0,0,0,32.0,,382.0,0.2841699724797683,0.9587739184713192,春,train,True
9,2025-04-21,71.4827265836318,13,71.4827265836318,49.13208652179957,115.99141336474275,False,0,0,0,0,33.0,,383.0,0.3006203491140572,0.9537438889442712,春,train,True
9,2025-04-22,71.44265421450251,22,71.44265421450251,49.13208652179957,115.99141336474275,False,0,0,0,0,34.0,,384.0,0.3169817673505278,0.9484316312562208,春,train,True
9,2025-04-23,71.1146238455916,21,71.1146238455916,49.13208652179957,115.99141336474275,False,0,0,0,0,35.0,,385.0,0.333249385582294,0.9428387173896836,春,train,True
9,2025-04-24,70.82500528096975,22,70.82500528096975,49.13208652179957,115.99141336474275,False,0,0,0,0,36.0,,386.0,0.3494183899593976,0.936966802377855,春,train,True
